scene_id,im_id,obj_id,score,R,t,time
1,1754,7,1.0,0.3030387759208679 0.8900479078292847 -0.3405616283416748 -0.2899243235588074 0.4265313744544983 0.8567466735839844 0.9078058004379272 -0.1608903557062149 0.38730210065841675,179.94746565818787 -196.96487486362457 561.3936185836792,-1
1,1754,8,1.0,0.944253146648407 -0.0134468674659729 -0.32894566655158997 -0.24315446615219116 0.6451219320297241 -0.724357545375824 0.22195036709308624 0.7639614939689636 0.6058886647224426,-35.844024270772934 -148.42039346694946 524.8653292655945,-1
1,1755,1,1.0,0.11373071372509003 0.3511713743209839 -0.9293782711029053 0.9662452936172485 -0.25674760341644287 0.02122856117784977 -0.23116078972816467 -0.900421679019928 -0.36851778626441956,32.70383179187775 16.92642830312252 285.01006960868835,-1
1,1755,2,1.0,0.5938758850097656 0.8043248653411865 -0.01931021735072136 -0.6268062591552734 0.4474906027317047 -0.6378605365753174 -0.5044059753417969 0.3909137547016144 0.769909679889679,81.45779371261597 -229.93959486484528 716.8338894844055,-1
1,1755,3,1.0,0.19315874576568604 -0.6733471155166626 0.7136479020118713 -0.8790760636329651 0.20428913831710815 0.4306867718696594 -0.4357922375202179 -0.7105417847633362 -0.552463173866272,206.570565700531 -110.20256578922272 422.659307718277,-1
1,1755,4,1.0,0.5697783827781677 0.7100426554679871 -0.413753867149353 0.18729445338249207 0.37802574038505554 0.9066518545150757 0.8001709580421448 -0.5940844416618347 0.08240385353565216,144.00020241737366 -147.88465201854706 517.5904035568237,-1
1,1755,5,1.0,0.6207957863807678 0.6529746651649475 -0.43386247754096985 -0.5747693777084351 0.7554451823234558 0.31455156207084656 0.5331534743309021 0.05409857630729675 0.844287097454071,383.5162818431854 -179.2629063129425 617.4038052558899,-1
1,1755,6,1.0,0.046501848846673965 0.9987016320228577 -0.02079860493540764 0.9906337261199951 -0.04878221079707146 -0.12753596901893616 -0.12838496267795563 -0.01467314176261425 -0.991615891456604,-44.206466525793076 -83.67931097745895 360.5928122997284,-1
1,1755,7,1.0,0.990005373954773 0.0601813867688179 -0.12754413485527039 -0.13689586520195007 0.6274359226226807 -0.7665398716926575 0.03389434143900871 0.7763389945030212 0.6294035911560059,-35.68820282816887 -148.9061713218689 525.3972411155701,-1
1,1755,8,1.0,0.4529063403606415 -0.8134174942970276 -0.3650037348270416 -0.8111975789070129 -0.5458283424377441 0.2098330706357956 -0.3699112832546234 0.2010554075241089 -0.9070514440536499,189.85114991664886 -195.67154347896576 579.5307755470276,-1
1,1756,1,1.0,0.12449444830417633 0.3855873644351959 -0.9142338633537292 0.9638081192970276 -0.26591256260871887 0.0190938301384449 -0.23574389517307281 -0.8835230469703674 -0.40473681688308716,33.27107056975365 17.39533059298992 281.0189127922058,-1
1,1756,2,1.0,-0.05854819715023041 -0.7468999028205872 -0.6623539924621582 0.8514857888221741 0.30897587537765503 -0.4236813485622406 0.5210989117622375 -0.588790774345398 0.617884635925293,208.42193067073822 -96.97800874710083 404.1116535663605,-1
1,1756,3,1.0,0.6096103191375732 0.7913305163383484 -0.04659701883792877 -0.6761214137077332 0.488372266292572 -0.5516812801361084 -0.41380560398101807 0.36781591176986694 0.8327522277832031,84.12353694438934 -230.74035346508026 720.6314206123352,-1
1,1756,4,1.0,0.5799705982208252 0.6985962986946106 -0.4190436005592346 0.24106130003929138 0.34418177604675293 0.9074296355247498 0.7781539559364319 -0.6272976994514465 0.03121081553399563,146.51024341583252 -145.24051547050476 517.6782011985779,-1
1,1756,5,1.0,0.5490315556526184 0.6148847937583923 -0.5661105513572693 -0.4860699474811554 0.7859070301055908 0.38221243023872375 0.6799268126487732 0.0653226375579834 0.7303646802902222,385.884165763855 -175.66509544849396 625.8749961853027,-1
1,1756,6,1.0,-0.6174494624137878 0.7628306150436401 -0.19195233285427094 -0.4998306334018707 -0.5689077973365784 -0.6530798077583313 -0.607392430305481 -0.3073000907897949 0.7325578927993774,-43.43366622924805 -99.403977394104 334.5283567905426,-1
1,1756,7,1.0,0.4905446767807007 -0.8381277918815613 -0.2385532557964325 -0.7881104946136475 -0.5435076355934143 0.28893107175827026 -0.3718166649341583 0.04627270996570587 -0.9271522164344788,187.69049644470215 -188.06421756744385 577.6668190956116,-1
1,1756,8,1.0,0.2706281542778015 -0.704561173915863 0.6560136675834656 0.962298572063446 0.2172662764787674 -0.16363638639450073 -0.027237797155976295 0.6755657196044922 0.7367965579032898,-44.199664145708084 -169.14916038513184 553.2355308532715,-1
1,1757,1,1.0,0.10531598329544067 0.3192902207374573 -0.9417868256568909 0.9710177779197693 -0.2373473048210144 0.02811785228550434 -0.21455278992652893 -0.9174530506134033 -0.33503296971321106,33.34776312112808 18.207816407084465 278.0759334564209,-1
1,1757,2,1.0,-0.0856713056564331 -0.831267237663269 -0.5492314696311951 0.8602041006088257 0.21642810106277466 -0.4617440700531006 0.5027018785476685 -0.5120095014572144 0.696517825126648,195.05174458026886 -89.40284699201584 371.54266238212585,-1
1,1757,3,1.0,0.5376582145690918 0.7367866635322571 -0.4099622964859009 0.20762737095355988 0.35555365681648254 0.9113026261329651 0.8171992301940918 -0.5750888586044312 0.038189295679330826,145.67409455776215 -143.47241818904877 517.5907015800476,-1
1,1757,4,1.0,0.5607193112373352 0.6142152547836304 -0.5552778840065002 -0.4516913890838623 0.7889503240585327 0.41657209396362305 0.6939516067504883 0.017234236001968384 0.7198153734207153,391.1522924900055 -172.83016443252563 636.9578242301941,-1
1,1757,5,1.0,0.6103601455688477 0.7909632921218872 -0.04286806285381317 -0.6824754476547241 0.4976295232772827 -0.5353429913520813 -0.40210428833961487 0.3560084104537964 0.8435461521148682,85.27274429798126 -229.4003814458847 719.2398309707642,-1
1,1757,6,1.0,-0.7615062594413757 0.6068115234375 -0.22778964042663574 -0.371782511472702 -0.6968144178390503 -0.6133741140365601 -0.5309295058250427 -0.3824000358581543 0.7562302947044373,-44.426802545785904 -95.80802172422409 331.7830264568329,-1
1,1757,7,1.0,0.9546100497245789 -0.03550077602267265 -0.29573535919189453 -0.2053392231464386 0.6407954096794128 -0.7397412061691284 0.21576723456382751 0.7668904662132263 0.604420006275177,-31.771760433912277 -146.42684161663055 529.3333530426025,-1
1,1757,8,1.0,0.6308645606040955 0.7750702500343323 0.035726018249988556 -0.6240077018737793 0.4794667363166809 0.6170303821563721 0.46111223101615906 -0.41155585646629333 0.7861282229423523,239.19245600700378 -197.45515286922455 612.0328307151794,-1
1,1758,1,1.0,0.1518208384513855 0.3756510615348816 -0.9142411351203918 0.9392686486244202 -0.3428504467010498 0.015103712677955627 -0.30777421593666077 -0.8610110282897949 -0.4048891067504883,34.26142409443855 17.962036654353142 279.4152796268463,-1
1,1758,2,1.0,-0.09944353252649307 -0.7293926477432251 -0.6768290996551514 0.8853461146354675 0.2456093728542328 -0.3947637975215912 0.4541732668876648 -0.6384845972061157 0.6213405132293701,208.01106095314026 -93.50080043077469 400.47839283943176,-1
1,1758,3,1.0,-0.7805777788162231 0.5580912828445435 0.2814827263355255 0.07158614695072174 0.5271865129470825 -0.8467289805412292 -0.620945930480957 -0.640787661075592 -0.4514616131782532,159.91197526454926 -166.27085208892822 537.4839901924133,-1
1,1758,4,1.0,0.611478865146637 0.7900509834289551 -0.043738383799791336 -0.6775717735290527 0.49427279829978943 -0.5446016788482666 -0.4086444079875946 0.3626483082771301 0.8375535011291504,86.67470514774323 -228.43727469444275 719.3690538406372,-1
1,1758,5,1.0,0.7853631973266602 0.6116365790367126 -0.09542248398065567 0.5942131280899048 -0.7880741357803345 -0.1607789546251297 -0.17353829741477966 0.06956858187913895 -0.9823668599128723,-30.72703815996647 -80.86062967777252 344.55153346061707,-1
1,1758,6,1.0,0.644606351852417 0.6507837176322937 -0.40120235085487366 -0.5841021537780762 0.7578125 0.2907662093639374 0.49326199293136597 0.04691340774297714 0.8686147332191467,369.7887361049652 -169.62994635105133 580.6687474250793,-1
1,1758,7,1.0,0.4623165428638458 0.8791284561157227 0.11574319750070572 -0.8650240898132324 0.47584325075149536 -0.15908008813858032 -0.19492746889591217 -0.02657528594136238 0.9804575443267822,191.5639489889145 -214.0284925699234 578.3602595329285,-1
1,1758,8,1.0,0.32527589797973633 -0.6641151905059814 0.6731616258621216 0.944309651851654 0.2655777335166931 -0.19428762793540955 -0.04974734038114548 0.6988701820373535 0.7135165333747864,-41.38724133372307 -168.1818962097168 553.7402033805847,-1
1,1759,1,1.0,0.029185868799686432 -0.33226707577705383 0.9427337050437927 0.9977410435676575 -0.04740487039089203 -0.04759670048952103 0.0605049803853035 0.9419932961463928 0.33013296127319336,82.34385401010513 17.717404291033745 312.007874250412,-1
1,1759,2,1.0,-0.10538864135742188 -0.7095999717712402 -0.696678638458252 0.9086584448814392 0.21591816842556 -0.3573782444000244 0.40402117371559143 -0.670706570148468 0.622028648853302,206.23403787612915 -91.88783913850784 394.9386477470398,-1
1,1759,3,1.0,0.6017943024635315 0.7978498339653015 -0.03576875478029251 -0.662124514579773 0.4733758866786957 -0.5809531211853027 -0.4465812146663666 0.37329766154289246 0.8131508231163025,88.40107172727585 -228.02680730819702 721.4042544364929,-1
1,1759,4,1.0,0.7048935294151306 0.6360840797424316 -0.3138825297355652 -0.6015514731407166 0.7705645561218262 0.21063309907913208 0.37584710121154785 0.04034258425235748 0.9258031249046326,370.9889054298401 -165.4362976551056 587.379515171051,-1
1,1759,5,1.0,-0.8269106149673462 0.4899238646030426 0.2760314643383026 0.020936952903866768 0.517350971698761 -0.8555170297622681 -0.5619434118270874 -0.7016569375991821 -0.4380605220794678,161.08189523220062 -166.22476279735565 541.2037372589111,-1
1,1759,6,1.0,0.804448664188385 0.4337601065635681 -0.4058505892753601 0.3370845317840576 -0.8959025144577026 -0.28936636447906494 -0.4891180396080017 0.09597446024417877 -0.8669212460517883,-37.144407629966736 -85.06254106760025 315.889835357666,-1
1,1759,7,1.0,0.48200803995132446 -0.8055527210235596 -0.3446059823036194 -0.7931588888168335 -0.56827712059021 0.21899835765361786 -0.3722463846206665 0.16776832938194275 -0.9128453731536865,190.99514186382294 -184.78307127952576 576.3915777206421,-1
1,1759,8,1.0,0.28646859526634216 -0.7088942527770996 0.6445190906524658 0.9575763940811157 0.23386457562446594 -0.16838957369327545 -0.031359776854515076 0.6654145121574402 0.7458151578903198,-39.95603322982788 -167.08019375801086 551.4675378799438,-1
1,1760,1,1.0,0.031147319823503494 -0.33127090334892273 0.9430214762687683 0.9971147775650024 -0.05504443868994713 -0.05227035656571388 0.06922373920679092 0.9419287443161011 0.32860058546066284,82.71666616201401 17.966633662581444 311.0661804676056,-1
1,1760,2,1.0,-0.08731496334075928 -0.7042955160140991 -0.7045169472694397 0.9041822552680969 0.24081063270568848 -0.3527956008911133 0.41812747716903687 -0.6678161025047302 0.6157851219177246,208.56934785842896 -92.76136010885239 398.27612042427063,-1
1,1760,3,1.0,0.6083583235740662 0.7927285432815552 -0.03849543631076813 -0.6715211868286133 0.4882752299308777 -0.5573570132255554 -0.4230363667011261 0.3649231791496277 0.8293800950050354,89.24252539873123 -226.9943654537201 720.4480171203613,-1
1,1760,4,1.0,0.7188146114349365 0.6557660102844238 -0.23081734776496887 -0.6327797770500183 0.7546610832214355 0.17342591285705566 0.2879156470298767 0.02139545977115631 0.9574167728424072,377.939909696579 -166.68830811977386 588.3131623268127,-1
1,1760,5,1.0,-0.7969644665718079 0.5509957671165466 0.24749042093753815 0.13310079276561737 0.5598607063293457 -0.8178265690803528 -0.5891790390014648 -0.6188375353813171 -0.519527018070221,147.15927839279175 -154.53793108463287 497.892290353775,-1
1,1760,6,1.0,0.7317366600036621 0.5894017219543457 -0.3422966003417969 0.48363181948661804 -0.802864134311676 -0.3485819399356842 -0.48027247190475464 0.08952468633651733 -0.8725385665893555,-30.50103969871998 -85.00777930021286 325.0790238380432,-1
1,1760,7,1.0,0.4723626375198364 -0.8769825100898743 -0.08817744255065918 -0.8535057306289673 -0.43014541268348694 -0.2941136658191681 0.22000336647033691 0.21418824791908264 -0.951694130897522,207.1022242307663 -190.669983625412 583.2969546318054,-1
1,1760,8,1.0,0.9551864266395569 -0.05003609508275986 -0.29174545407295227 -0.1854964941740036 0.6668901443481445 -0.7216985821723938 0.23067310452461243 0.7434744238853455 0.6277227401733398,-27.987902984023094 -145.18064260482788 532.3798060417175,-1
1,1761,1,1.0,0.12063762545585632 0.3804156184196472 -0.916913628578186 0.9633594155311584 -0.2677565813064575 0.015659702941775322 -0.23955246806144714 -0.8852064609527588 -0.39877840876579285,36.55970096588135 19.65002529323101 282.297819852829,-1
1,1761,2,1.0,0.5314204096794128 0.6035777926445007 -0.5943791270256042 -0.45650607347488403 0.7951062321662903 0.39925992488861084 0.7135788202285767 0.05916283652186394 0.6980724930763245,395.44016122817993 -171.52439057826996 643.377423286438,-1
1,1761,3,1.0,-0.7797945141792297 0.5111386179924011 -0.36146610975265503 -0.3081602156162262 -0.8159925937652588 -0.4890740215778351 -0.544938325881958 -0.2699877917766571 0.7938191890716553,-49.56423118710518 -95.50395607948303 356.06616735458374,-1
1,1761,4,1.0,0.597080647945404 0.8016526103019714 -0.029118215665221214 -0.6600349545478821 0.4703246057033539 -0.5857890248298645 -0.4559042751789093 0.36898231506347656 0.8099403381347656,89.77466076612473 -225.52721202373505 718.0616855621338,-1
1,1761,5,1.0,0.05602838099002838 -0.7701009511947632 0.6354567408561707 -0.9002205729484558 0.23629900813102722 0.3657400608062744 -0.43181461095809937 -0.5925430655479431 -0.6800212860107422,211.77780628204346 -107.5768917798996 416.97296500205994,-1
1,1761,6,1.0,0.6008317470550537 0.6838946342468262 -0.4138714075088501 0.2111120969057083 0.3636073172092438 0.9073156714439392 0.7709947228431702 -0.6325172781944275 0.07408841699361801,151.34811401367188 -142.25181937217712 514.4878625869751,-1
1,1761,7,1.0,0.4412166476249695 -0.8958468437194824 -0.05278585106134415 -0.8510470986366272 -0.39904189109802246 -0.34129834175109863 0.28468722105026245 0.19550976157188416 -0.9384717345237732,214.87665176391602 -186.17691099643707 597.2772836685181,-1
1,1761,8,1.0,0.3312363624572754 -0.6943504810333252 0.6388738751411438 0.9412335157394409 0.2905510365962982 -0.17221945524215698 -0.06604482233524323 0.6583749651908875 0.7497869729995728,-37.8299206495285 -167.96642541885376 554.2848706245422,-1
1,1762,1,1.0,0.03186361491680145 -0.3363182246685028 0.9412091374397278 0.9977540969848633 -0.04480942711234093 -0.049789439886808395 0.05892014130949974 0.9406817555427551 0.33413511514663696,83.89212936162949 18.87875236570835 311.3146424293518,-1
1,1762,2,1.0,-0.7215416431427002 0.5873547196388245 -0.36659514904022217 -0.3687615394592285 -0.7741395831108093 -0.5145122408866882 -0.5859970450401306 -0.2360558658838272 0.7751678228378296,-47.68684506416321 -92.34713762998581 339.6948575973511,-1
1,1762,3,1.0,0.5393460988998413 0.7341545224189758 -0.4124596118927002 0.21064728498458862 0.35661062598228455 0.9101958870887756 0.8153120279312134 -0.5777941346168518 0.037688884884119034,148.99924397468567 -145.67022025585175 517.1390175819397,-1
1,1762,4,1.0,0.00838463008403778 -0.7543835043907166 -0.6563804745674133 0.850888192653656 0.35019007325172424 -0.39160701632499695 0.5252798199653625 -0.5552229285240173 0.6448322534561157,211.4063799381256 -93.26410293579102 398.08693528175354,-1
1,1762,5,1.0,0.5002853274345398 0.6284948587417603 -0.5955744981765747 -0.45325544476509094 0.7761624455451965 0.43832799792289734 0.7377493381500244 0.05065833777189255 0.6731712818145752,396.8399465084076 -172.000914812088 648.764431476593,-1
1,1762,6,1.0,0.6058017015457153 0.7948899865150452 -0.03397389501333237 -0.6819003224372864 0.4967429041862488 -0.5368969440460205 -0.40989765524864197 0.3484199047088623 0.842963457107544,90.02061933279037 -224.04254972934723 715.1373624801636,-1
1,1762,7,1.0,0.9498966336250305 0.22821369767189026 -0.2135760635137558 -0.3080833852291107 0.5683276653289795 -0.762947142124176 -0.05273381620645523 0.7905203104019165 0.6101614832878113,-30.056294053792953 -141.09525084495544 511.52855157852173,-1
1,1762,8,1.0,0.42493775486946106 -0.9031906127929688 -0.06061992421746254 -0.8689593076705933 -0.38823455572128296 -0.3068937659263611 0.2536487877368927 0.18308697640895844 -0.9498113393783569,206.83375000953674 -184.76764857769012 596.3551998138428,-1
1,1763,1,1.0,0.0320381224155426 -0.32477569580078125 0.9452483654022217 0.9975255727767944 -0.048824064433574677 -0.05058535560965538 0.06257975101470947 0.9445300698280334 0.32240787148475647,84.35361087322235 19.38096061348915 311.8341565132141,-1
1,1763,2,1.0,0.5925289988517761 0.8053309917449951 -0.01874910295009613 -0.6397150158882141 0.4562755823135376 -0.618528425693512 -0.48956534266471863 0.3784901201725006 0.7855387330055237,90.98971635103226 -223.99859130382538 718.1383967399597,-1
1,1763,3,1.0,-0.00993935763835907 -0.7834353446960449 -0.6213939785957336 0.9158220291137695 0.24235837161540985 -0.3202071189880371 0.40146151185035706 -0.5722689628601074 0.7150784134864807,199.3800699710846 -86.6219773888588 372.39283323287964,-1
1,1763,4,1.0,-0.7997570037841797 0.5264534950256348 0.28850576281547546 0.0761846974492073 0.5657029151916504 -0.8210824131965637 -0.5954700708389282 -0.6346867084503174 -0.49253255128860474,163.51759433746338 -163.65960240364075 538.070559501648,-1
1,1763,5,1.0,0.6212322115898132 0.6773393750190735 -0.3940584063529968 -0.6268296241760254 0.7313084006309509 0.2688360810279846 0.47027140855789185 0.07999783009290695 0.8788886666297913,388.2461190223694 -170.62513530254364 624.3901252746582,-1
1,1763,6,1.0,0.6638102531433105 0.7423616647720337 -0.09085755050182343 0.7296639084815979 -0.6694909334182739 -0.13918522000312805 -0.1641540825366974 0.026097100228071213 -0.9860894680023193,-30.2734375 -76.43826305866241 355.06948828697205,-1
1,1763,7,1.0,0.4482353925704956 -0.8894082903862 -0.08965449780225754 -0.8527130484580994 -0.3953210711479187 -0.34146997332572937 0.2682639956474304 0.22950851917266846 -0.9356069564819336,203.65990698337555 -178.31623554229736 597.1161723136902,-1
1,1763,8,1.0,0.283311665058136 -0.681887149810791 0.6743624210357666 0.9576390981674194 0.23897787928581238 -0.16067682206630707 -0.05159423500299454 0.6913173198699951 0.7207068204879761,-35.660598427057266 -160.21648049354553 551.7014265060425,-1
1,1764,1,1.0,0.04029488191008568 -0.3240160048007965 0.9451931118965149 0.9975713491439819 -0.04074282571673393 -0.05649464949965477 0.056815002113580704 0.9451739192008972 0.32158735394477844,84.351547062397 19.666649401187897 312.0304346084595,-1
1,1764,2,1.0,0.5940520167350769 0.8040367960929871 -0.025041839107871056 -0.6560092568397522 0.4661973714828491 -0.5935586094856262 -0.46556851267814636 0.3690323829650879 0.8044010996818542,92.06274151802063 -223.20891916751862 716.9113755226135,-1
1,1764,3,1.0,-0.6964584589004517 0.6358540654182434 -0.3326190412044525 -0.44333556294441223 -0.7457405924797058 -0.49731776118278503 -0.564268946647644 -0.1988992691040039 0.8012738227844238,-44.99019309878349 -88.18572759628296 328.7087082862854,-1
1,1764,4,1.0,0.628515362739563 0.6595809459686279 -0.41221538186073303 -0.6044923067092896 0.7477309107780457 0.2747502028942108 0.48944607377052307 0.07649630308151245 0.8686719536781311,381.8149268627167 -165.96436500549316 624.3276596069336,-1
1,1764,5,1.0,0.24473875761032104 -0.5699968338012695 0.7843511700630188 -0.8885493874549866 0.1919097602367401 0.4167144298553467 -0.38805049657821655 -0.798920750617981 -0.45950251817703247,211.696594953537 -105.01394420862198 421.33694887161255,-1
1,1764,6,1.0,-0.7555806040763855 0.5620211958885193 0.33649659156799316 -0.02510818839073181 0.48846614360809326 -0.8722215890884399 -0.6545742154121399 -0.6674826145172119 -0.3549642562866211,169.51127350330353 -164.83287513256073 556.3243627548218,-1
1,1764,7,1.0,0.9412081837654114 -0.056418683379888535 -0.3330828547477722 -0.21605193614959717 0.6574410200119019 -0.7218678593635559 0.25970911979675293 0.7513911128044128 0.6065994501113892,-25.45640617609024 -141.90007746219635 529.6614170074463,-1
1,1764,8,1.0,0.5758117437362671 0.8132933378219604 0.08363538235425949 -0.775323212146759 0.5107221007347107 0.3715331554412842 0.2594510614871979 -0.2787776291370392 0.9246448874473572,208.10504257678986 -206.59036934375763 607.0780754089355,-1
1,1765,1,1.0,0.03375999256968498 -0.3173753023147583 0.9476988315582275 0.9975895881652832 -0.04681840538978577 -0.05121629312634468 0.060624536126852036 0.9471434950828552 0.31502968072891235,84.80540663003922 20.171450451016426 310.7541799545288,-1
1,1765,2,1.0,0.5896267890930176 0.8074885010719299 -0.01739707589149475 -0.646600604057312 0.4590201675891876 -0.6092685461044312 -0.48399168252944946 0.3704899549484253 0.7927730679512024,92.36150979995728 -221.95783257484436 715.4151201248169,-1
1,1765,3,1.0,-0.7735083103179932 0.5819160342216492 -0.2511146068572998 -0.41397133469581604 -0.7639014720916748 -0.49505794048309326 -0.47990894317626953 -0.2789771556854248 0.8317806720733643,-42.1040840446949 -89.12015706300735 333.6776793003082,-1
1,1765,4,1.0,0.15326471626758575 -0.7319188117980957 0.6639313697814941 -0.8938257694244385 0.18383796513080597 0.4089975953102112 -0.42140883207321167 -0.6561238765716553 -0.6260319352149963,216.1090224981308 -103.9937362074852 421.74094915390015,-1
1,1765,5,1.0,-0.7364962697029114 0.6322086453437805 0.24059385061264038 0.22949406504631042 0.5681101083755493 -0.7903056740760803 -0.6363220810890198 -0.5268423557281494 -0.5634991526603699,144.78568732738495 -147.49892055988312 474.51022267341614,-1
1,1765,6,1.0,0.6783396005630493 0.7081822156906128 -0.19578886032104492 -0.6841467022895813 0.7059633135795593 0.18319125473499298 0.26795250177383423 0.009682424366474152 0.9633834362030029,390.3687000274658 -169.72756385803223 610.5359792709351,-1
1,1765,7,1.0,0.9477745890617371 0.23259568214416504 -0.21822643280029297 -0.3142458200454712 0.5640377402305603 -0.7636170387268066 -0.05452609062194824 0.7923134565353394 0.6076728105545044,-28.2395351678133 -138.49136233329773 508.4354281425476,-1
1,1765,8,1.0,0.41118124127388 -0.907753050327301 -0.08315231651067734 -0.8644880056381226 -0.3593924641609192 -0.3514225482940674 0.28912055492401123 0.21638253331184387 -0.9325170516967773,202.50698924064636 -183.44858288764954 597.3649024963379,-1
1,1766,1,1.0,0.04867943376302719 -0.3426799774169922 0.9381901621818542 0.9988096952438354 0.0196165032684803 -0.044659703969955444 -0.0031000226736068726 0.9392473697662354 0.3432270288467407,84.36516672372818 20.379384979605675 309.3407154083252,-1
1,1766,2,1.0,0.5906826853752136 0.8067715167999268 -0.014620022848248482 -0.6381710767745972 0.45599955320358276 -0.6203242540359497 -0.49379318952560425 0.37574493885040283 0.7842092514038086,92.59159862995148 -220.62627971172333 713.0226492881775,-1
1,1766,3,1.0,0.6886847615242004 0.6742573976516724 -0.2666277587413788 -0.6391475200653076 0.7381755709648132 0.21584083139896393 0.3423503339290619 0.021768173202872276 0.9393202066421509,390.5295133590698 -166.04849696159363 624.1950988769531,-1
1,1766,4,1.0,-0.07064942270517349 -0.7680848240852356 -0.6364389061927795 0.8433130383491516 0.29477760195732117 -0.44936561584472656 0.5327588319778442 -0.5684646964073181 0.6269099712371826,212.65779435634613 -90.43972939252853 397.28307723999023,-1
1,1766,5,1.0,-0.7825677394866943 0.5227476358413696 0.3381164073944092 -0.13840341567993164 0.38343101739883423 -0.9131402969360352 -0.6069862246513367 -0.7613905072212219 -0.22771069407463074,166.55467450618744 -163.31584751605988 547.6610064506531,-1
1,1766,6,1.0,-0.7683628797531128 0.6087521910667419 -0.19758392870426178 -0.43426913022994995 -0.7226666212081909 -0.5377391576766968 -0.47013720870018005 -0.3273741602897644 0.8196322917938232,-40.854405611753464 -90.65424650907516 330.2471339702606,-1
1,1766,7,1.0,0.942897379398346 0.2506151795387268 -0.21940036118030548 -0.32642537355422974 0.5642222762107849 -0.7583532929420471 -0.06626428663730621 0.7866671681404114 0.6138108372688293,-28.889890760183334 -139.7361308336258 513.6212706565857,-1
1,1766,8,1.0,0.37170517444610596 -0.9193336367607117 -0.1290782392024994 -0.8937273025512695 -0.31674817204475403 -0.3176822066307068 0.2511705756187439 0.23344486951828003 -0.9393704533576965,212.76985108852386 -191.73462688922882 589.1031622886658,-1
1,1767,2,1.0,0.03941235691308975 -0.32465627789497375 0.9450105428695679 0.9978911876678467 -0.036025919020175934 -0.05399440973997116 0.051574502140283585 0.9451457858085632 0.32255178689956665,84.63338017463684 20.64753696322441 310.8205199241638,-1
1,1767,3,1.0,0.5895460844039917 0.8075265884399414 -0.018336307257413864 -0.6454509496688843 0.4573296308517456 -0.6117538213729858 -0.48562172055244446 0.37249231338500977 0.7908356189727783,93.20501238107681 -219.97201442718506 712.7892374992371,-1
1,1767,4,1.0,-0.03225294500589371 -0.7240917682647705 0.6889490485191345 -0.843376874923706 0.38962194323539734 0.3700138032436371 -0.5363536477088928 -0.5691096782684326 -0.6232486963272095,206.82305097579956 -105.35338521003723 401.01999044418335,-1
1,1767,5,1.0,-0.6420851349830627 0.694620668888092 -0.3243900537490845 -0.519774317741394 -0.7054714560508728 -0.4818139672279358 -0.5635258555412292 -0.14075592160224915 0.8140186071395874,-44.77482661604881 -88.01840245723724 326.15384459495544,-1
1,1767,6,1.0,-0.7596349120140076 0.5992942452430725 0.25258898735046387 0.1698569804430008 0.5577332973480225 -0.8124545216560364 -0.6277763843536377 -0.5742648839950562 -0.5254680514335632,150.4627913236618 -150.9072631597519 492.1729564666748,-1
1,1767,7,1.0,0.42990338802337646 0.902474582195282 0.026881858706474304 -0.8426040410995483 0.41172343492507935 -0.3471341133117676 -0.3243475556373596 0.12658336758613586 0.9374301433563232,195.17838954925537 -203.8019448518753 581.6453099250793,-1
1,1767,8,1.0,0.8637101650238037 -0.20601189136505127 -0.4599608778953552 -0.23732738196849823 0.6388688683509827 -0.7317941188812256 0.44461292028427124 0.7412192821502686 0.5029052495956421,-20.921923220157623 -141.6434496641159 537.7640128135681,-1
1,1768,2,1.0,0.04826554283499718 -0.3365878462791443 0.9404142498970032 0.9988210797309875 0.01137513667345047 -0.04719185829162598 0.0051868632435798645 0.9415833353996277 0.33674001693725586,84.37352627515793 20.949413999915123 310.0859224796295,-1
1,1768,3,1.0,0.5932275056838989 0.8049150109291077 -0.013891920447349548 -0.6355969905853271 0.4577091336250305 -0.6217063665390015 -0.49406230449676514 0.3776429295539856 0.7831271886825562,93.14950555562973 -218.8394069671631 711.3946676254272,-1
1,1768,4,1.0,-0.027008816599845886 -0.7827003002166748 -0.6218124628067017 0.9151669144630432 0.23089584708213806 -0.33038875460624695 0.40216925740242004 -0.5779855251312256 0.7100653052330017,200.95475018024445 -84.60912108421326 372.0402717590332,-1
1,1768,5,1.0,-0.6726791858673096 0.6330326199531555 -0.38310888409614563 -0.4272729456424713 -0.7550318837165833 -0.4973578155040741 -0.604103147983551 -0.17087018489837646 0.7783718705177307,-45.97468674182892 -88.44029158353806 333.1969976425171,-1
1,1768,6,1.0,-0.7731345295906067 0.5373685359954834 0.33689481019973755 -0.16859957575798035 0.3379353880882263 -0.9259449243545532 -0.6114221811294556 -0.7726803421974182 -0.17066940665245056,167.4964427947998 -162.55338490009308 550.1172542572021,-1
1,1768,7,1.0,0.47831955552101135 -0.8778787851333618 0.023221971467137337 -0.7784662246704102 -0.43609586358070374 -0.45145395398139954 0.4064488708972931 0.19786176085472107 -0.8919922113418579,220.50733864307404 -184.93250012397766 589.0830755233765,-1
1,1768,8,1.0,0.8816814422607422 -0.13587436079978943 -0.45185843110084534 -0.2639137804508209 0.6518290042877197 -0.7109631299972534 0.3911360800266266 0.7460947632789612 0.5388463735580444,-22.30294607579708 -140.95152914524078 534.7288250923157,-1
1,1769,2,1.0,0.1279875785112381 0.31623661518096924 -0.9400072693824768 0.9419625997543335 -0.3353634178638458 0.01543106697499752 -0.31036412715911865 -0.887426495552063 -0.3408053517341614,37.25319728255272 21.67709916830063 272.1138894557953,-1
